Customer_ID,Customer_Age,Gender,City,Income_Level,Product_Category,Product_Price,Discount_Percentage,Competitor_Price,Brand_Loyalty_Score,Previous_Purchases,Avg_Monthly_Spend,App_Usage_Hours,Delivery_Time_Minutes,Stock_Availability,Ad_Clicked,Festival_Season,Payment_Mode,Membership_Level,Device_Type,Browser_Type,Time_Slot,Weather_Condition,Session_Duration_Minutes,Customer_Rating,Product_Return_Rate,Coupon_Used,Wishlist_Count,Review_Count,Random_Noise_1,Random_Noise_2,Lucky_Number,Will_Buy,Quantity
CUST_133626,36,Female,Chennai,142904,Dairy,1712.82,47,1502.68,9.98,6,12236.06,3.8,52,1,0,1,Cash,Gold,iPhone,Edge,Morning,Rainy,52.38,4.8,0.08,0,8,135,4262,money,51,1,6
CUST_133627,48,Male,Delhi,81544,Beverages,1540.0,2,1343.17,6.05,8,14583.24,4.96,73,0,0,0,Debit Card,Bronze,Android,Edge,Afternoon,Rainy,22.29,4.2,0.28,1,15,61,8192,staff,32,1,6
CUST_133628,44,Male,Bangalore,55001,Dairy,1600.98,58,1564.39,9.85,5,18052.73,2.24,90,1,0,0,Credit Card,Bronze,Desktop,Edge,Afternoon,Humid,44.66,1.9,0.2,0,14,355,8705,goal,7,1,3
CUST_133629,19,Female,Hyderabad,46088,Personal Care,543.85,5,644.3,7.87,10,12514.6,5.46,108,1,0,0,Cash,Platinum,Tablet,Firefox,Morning,Sunny,4.0,4.4,0.39,1,18,386,3652,property,48,1,5
CUST_133630,32,Female,Chennai,172138,Snacks,386.97,56,357.13,1.16,8,38295.64,9.85,15,0,0,0,Credit Card,Bronze,Tablet,Edge,Evening,Rainy,13.78,3.5,0.31,0,5,368,1487,else,51,1,5
CUST_133631,19,Female,Mumbai,167665,Beverages,131.03,29,137.45,8.86,5,57679.76,10.56,108,1,1,1,Credit Card,Silver,Desktop,Chrome,Morning,Sunny,48.9,5.0,0.35,1,14,437,4665,toward,43,1,5
CUST_133632,35,Male,Kolkata,80236,Frozen Food,1899.03,52,1687.13,7.3,11,7180.59,2.47,102,1,0,0,UPI,Platinum,iPhone,Edge,Afternoon,Cloudy,6.01,4.2,0.38,0,16,25,1219,home,93,1,5
CUST_133633,60,Male,Bangalore,46278,Beverages,938.7,3,931.82,6.51,12,7838.15,4.29,74,1,0,1,Credit Card,Platinum,Desktop,Chrome,Night,Cloudy,59.74,2.6,0.19,1,8,34,3768,blue,11,1,4
CUST_133634,58,Male,Kolkata,216686,Snacks,524.61,26,606.17,4.62,8,47028.11,8.94,49,1,0,0,UPI,Bronze,Android,Safari,Afternoon,Rainy,48.46,4.4,0.2,1,1,60,1092,under,62,1,4
CUST_133635,47,Female,Hyderabad,22642,Dairy,1307.73,42,1313.52,1.91,10,4221.34,10.95,27,1,0,0,UPI,Platinum,iPhone,Firefox,Afternoon,Sunny,17.13,3.3,0.38,1,10,480,8682,point,22,1,5
CUST_133636,44,Female,Hyderabad,56740,Dairy,1283.12,35,1299.34,5.35,14,20923.42,9.74,15,0,0,0,Credit Card,Platinum,Android,Firefox,Morning,Rainy,17.62,4.3,0.08,0,0,265,4411,hotel,87,1,5
CUST_133637,64,Female,Hyderabad,30489,Frozen Food,1060.69,44,1248.31,1.63,4,11389.55,9.71,15,1,0,0,Credit Card,Platinum,Android,Safari,Night,Humid,56.49,4.1,0.37,1,14,363,1135,training,98,1,5
CUST_133638,65,Female,Chennai,28749,Household,1692.5,16,1887.33,3.14,5,8416.04,11.86,99,0,0,0,Cash,Bronze,Android,Safari,Night,Cloudy,20.17,3.3,0.31,0,19,68,6119,enter,83,0,0
CUST_133639,40,Female,Kolkata,87437,Beverages,527.44,2,574.58,6.81,4,11366.7,7.52,90,1,0,0,Wallet,Gold,Tablet,Safari,Night,Rainy,22.88,4.3,0.13,1,14,378,8625,population,38,1,5
CUST_133640,31,Female,Mumbai,73496,Frozen Food,1088.68,53,1134.09,7.52,5,10208.48,10.29,92,1,1,0,Cash,Platinum,Tablet,Edge,Evening,Sunny,29.1,4.5,0.1,1,2,470,9205,how,66,1,6
CUST_133641,53,Female,Chennai,152293,Beverages,333.2,26,385.39,2.56,17,41781.19,6.57,47,1,0,0,UPI,Silver,Tablet,Firefox,Evening,Cloudy,23.21,4.9,0.22,1,2,137,1467,voice,32,1,3
CUST_133642,51,Male,Delhi,45752,Snacks,1176.46,57,1030.21,2.31,10,14933.74,5.93,72,1,0,0,Wallet,Bronze,Tablet,Edge,Evening,Humid,27.44,4.8,0.4,0,1,90,6154,less,49,1,5
CUST_133643,29,Male,Bangalore,93943,Snacks,1359.07,3,1382.43,3.98,7,20502.22,3.39,34,1,1,0,Wallet,Gold,iPhone,Chrome,Night,Humid,39.33,1.9,0.09,0,4,377,2256,record,12,1,4
CUST_133644,26,Female,Chennai,201220,Household,136.93,40,131.36,3.84,13,50715.38,9.8,113,1,1,1,Debit Card,Platinum,Desktop,Chrome,Morning,Cloudy,42.62,4.2,0.09,0,7,179,6100,participant,48,1,4
CUST_133645,42,Male,Kolkata,58513,Household,1942.41,52,2020.07,5.88,8,5021.85,8.19,115,1,1,0,Credit Card,Platinum,Tablet,Firefox,Evening,Humid,31.38,2.1,0.35,0,5,9,6639,image,31,1,4
CUST_133646,59,Male,Bangalore,70235,Beverages,1332.65,36,1218.81,3.39,7,15261.43,8.3,49,1,1,1,Debit Card,Gold,iPhone,Safari,Night,Humid,25.6,3.4,0.23,0,6,223,7913,anyone,34,1,5
CUST_133647,68,Male,Kolkata,97685,Frozen Food,968.8,6,1009.85,9.82,9,33487.88,10.47,27,1,1,0,Cash,Silver,iPhone,Edge,Afternoon,Sunny,5.94,2.2,0.16,0,14,160,1639,read,15,1,3
CUST_133648,25,Female,Chennai,217519,Household,645.34,20,642.65,9.45,10,85497.11,2.0,104,1,1,1,Cash,Gold,iPhone,Edge,Afternoon,Cloudy,30.27,2.1,0.15,0,13,357,4392,manager,65,1,2
CUST_133649,63,Female,Hyderabad,104640,Household,1054.37,8,1014.24,2.47,12,12969.55,3.04,27,1,0,1,Wallet,Silver,Android,Safari,Night,Cloudy,9.26,2.5,0.32,1,4,350,1615,girl,44,1,4
CUST_133650,57,Male,Hyderabad,17204,Beverages,270.35,42,312.2,4.93,2,6158.42,4.77,65,1,0,0,UPI,Gold,iPhone,Edge,Evening,Sunny,58.58,3.1,0.05,0,6,103,4437,as,84,1,10
CUST_133651,30,Female,Bangalore,64878,Snacks,1296.51,36,1395.22,3.37,7,3965.27,6.19,64,1,0,1,Cash,Gold,Desktop,Firefox,Evening,Sunny,41.77,2.3,0.19,1,14,186,2174,win,47,1,4
CUST_133652,47,Female,Kolkata,40327,Dairy,1253.53,28,1415.37,9.57,9,5006.36,4.4,41,1,0,1,UPI,Platinum,Tablet,Safari,Morning,Rainy,18.35,3.3,0.39,1,7,193,4506,many,11,1,2
CUST_133653,25,Male,Kolkata,69114,Snacks,1479.88,38,1385.43,8.21,7,26987.26,7.21,108,1,0,1,Cash,Platinum,Desktop,Safari,Night,Sunny,49.41,1.8,0.39,1,0,344,3699,once,1,1,3
CUST_133654,55,Female,Hyderabad,119735,Personal Care,1127.75,33,975.59,7.97,8,42578.1,2.56,115,1,0,0,Wallet,Bronze,Desktop,Firefox,Morning,Cloudy,40.71,2.2,0.26,0,7,133,3454,daughter,98,1,4
CUST_133655,42,Female,Mumbai,73030,Household,1165.43,14,1014.07,8.47,9,21804.29,6.83,18,0,1,0,UPI,Platinum,Android,Edge,Evening,Humid,44.79,2.5,0.24,0,12,118,9953,age,11,1,5
CUST_133656,63,Male,Hyderabad,42254,Snacks,1161.36,24,1268.37,2.59,11,13793.88,8.12,59,0,1,0,Wallet,Silver,Tablet,Safari,Evening,Humid,16.67,1.7,0.24,0,17,77,1902,bring,94,1,7
CUST_133657,21,Female,Mumbai,113404,Beverages,1499.87,31,1754.16,4.61,11,13130.84,3.02,39,1,1,1,Cash,Bronze,Android,Safari,Night,Rainy,21.64,3.0,0.09,0,13,446,1874,point,91,1,5
CUST_133658,64,Female,Kolkata,46320,Household,1398.33,46,1351.45,4.91,3,14603.48,9.98,65,1,0,0,Cash,Silver,Android,Firefox,Evening,Humid,51.28,3.4,0.28,0,0,64,8525,Mr,93,1,6
CUST_133659,53,Male,Mumbai,48874,Personal Care,543.43,31,633.94,5.61,8,12531.22,3.75,56,1,0,0,Credit Card,Silver,iPhone,Edge,Night,Sunny,1.73,1.5,0.27,1,16,78,9981,that,70,1,5
CUST_133660,26,Female,Delhi,161047,Dairy,302.14,48,354.04,4.01,5,14883.31,3.49,71,0,1,0,Credit Card,Platinum,Desktop,Chrome,Afternoon,Humid,51.83,2.5,0.22,1,6,167,7767,real,85,1,2
CUST_133661,41,Female,Kolkata,40277,Household,908.35,28,1035.3,1.87,15,13983.0,7.14,37,1,0,0,Wallet,Silver,Android,Firefox,Afternoon,Rainy,40.64,3.7,0.07,0,3,330,4024,take,11,1,4
CUST_133662,64,Male,Bangalore,117200,Snacks,932.8,1,1021.83,9.83,8,26863.62,5.35,83,1,1,0,Cash,Gold,Desktop,Firefox,Night,Sunny,8.24,2.9,0.31,1,2,22,1678,few,77,1,1
CUST_133663,33,Female,Kolkata,85659,Frozen Food,117.31,2,105.93,7.69,8,23257.97,10.16,87,1,0,0,Wallet,Silver,Tablet,Safari,Evening,Humid,57.62,4.1,0.33,1,15,179,9815,kitchen,89,1,2
CUST_133664,42,Male,Hyderabad,99715,Household,115.3,1,135.1,8.45,9,14492.34,6.08,104,1,0,0,UPI,Platinum,Android,Safari,Night,Cloudy,38.15,3.7,0.25,1,17,363,7675,watch,70,1,6
CUST_133665,67,Female,Delhi,142885,Snacks,1073.23,9,1015.91,9.6,7,29795.01,4.76,48,1,0,0,Cash,Gold,Android,Edge,Evening,Sunny,59.63,1.8,0.36,1,16,474,8247,place,20,1,1
CUST_133666,42,Male,Kolkata,55322,Household,1567.14,40,1742.09,5.6,9,9366.38,9.77,112,1,0,0,Wallet,Gold,Android,Edge,Morning,Rainy,7.01,2.2,0.03,1,6,176,7266,others,91,1,4
CUST_133667,25,Male,Bangalore,120314,Household,1228.79,47,1190.52,5.78,8,33553.79,6.63,10,1,1,0,Wallet,Platinum,iPhone,Chrome,Night,Sunny,58.59,4.3,0.33,0,1,402,5265,parent,68,1,3
CUST_133668,23,Male,Hyderabad,207121,Snacks,282.22,10,333.88,8.39,9,43352.8,1.83,22,1,0,1,Debit Card,Bronze,Tablet,Firefox,Afternoon,Rainy,58.51,2.0,0.12,0,9,94,9141,himself,19,1,6
CUST_133669,51,Female,Bangalore,25478,Dairy,1337.42,14,1479.42,1.41,6,8925.66,11.24,74,1,0,1,Credit Card,Silver,Android,Safari,Morning,Cloudy,39.22,1.9,0.14,1,19,107,6250,modern,49,0,0
CUST_133670,57,Female,Bangalore,55542,Beverages,825.04,37,901.09,8.15,6,22104.1,5.84,111,1,1,0,UPI,Platinum,Tablet,Edge,Evening,Sunny,14.95,4.6,0.36,0,10,228,3272,voice,65,1,6
CUST_133671,45,Female,Bangalore,127145,Dairy,386.35,15,333.66,6.24,8,8689.32,7.61,118,0,0,0,UPI,Bronze,Android,Edge,Night,Humid,10.16,3.0,0.25,1,11,177,3107,key,72,1,3
CUST_133672,47,Female,Mumbai,122809,Household,66.03,10,69.37,1.53,15,28673.73,11.74,18,0,0,0,UPI,Platinum,Tablet,Edge,Afternoon,Sunny,57.36,1.6,0.08,1,12,378,7925,space,87,0,0
CUST_133673,50,Male,Chennai,88504,Snacks,693.91,24,613.54,2.03,12,29963.88,4.93,112,1,1,0,Wallet,Silver,Android,Edge,Evening,Humid,33.73,3.2,0.22,0,10,5,6012,imagine,53,1,4
CUST_133674,26,Male,Chennai,39851,Personal Care,252.86,3,296.58,7.87,10,4694.28,11.47,49,1,1,0,Credit Card,Platinum,iPhone,Edge,Evening,Sunny,2.91,4.5,0.3,0,6,121,3793,there,49,1,1
CUST_133675,54,Male,Kolkata,123016,Snacks,100.26,51,102.69,9.09,8,24467.18,1.55,43,1,1,0,UPI,Platinum,Tablet,Chrome,Morning,Humid,8.17,3.1,0.33,1,17,301,1719,management,34,1,8
CUST_133676,65,Female,Chennai,237635,Frozen Food,1402.57,55,1368.35,2.21,6,94062.6,5.43,104,1,0,1,Debit Card,Silver,Desktop,Edge,Evening,Humid,6.23,2.9,0.26,1,0,417,3640,point,22,1,4
CUST_133677,40,Female,Kolkata,100957,Personal Care,1294.82,19,1119.04,5.14,11,9298.25,3.39,117,1,0,0,UPI,Gold,Android,Firefox,Afternoon,Sunny,51.63,3.6,0.04,0,19,339,3100,kind,1,1,1
CUST_133678,19,Female,Delhi,128878,Dairy,1133.09,2,965.96,7.51,12,27344.05,3.48,56,1,0,0,Cash,Bronze,Android,Safari,Afternoon,Humid,44.02,3.4,0.17,0,6,192,9047,leave,92,1,1
CUST_133679,47,Male,Bangalore,216844,Snacks,1063.29,16,1262.91,2.4,12,49097.12,8.02,96,1,0,0,Wallet,Gold,iPhone,Firefox,Evening,Sunny,8.02,4.8,0.3,0,13,416,3528,might,12,1,3
CUST_133680,63,Female,Mumbai,134835,Dairy,1613.86,42,1924.33,7.07,10,8197.32,3.74,57,1,0,0,Wallet,Platinum,Android,Safari,Morning,Sunny,48.65,1.8,0.02,1,4,99,4965,his,47,1,5
CUST_133681,60,Male,Chennai,116371,Household,1599.27,46,1525.87,8.71,10,6564.1,10.42,98,1,0,1,Wallet,Gold,Desktop,Firefox,Morning,Humid,38.95,2.1,0.35,0,5,160,1753,few,2,1,6
CUST_133682,23,Female,Delhi,215097,Beverages,1849.56,26,1996.96,9.85,4,28934.8,7.9,85,1,1,0,UPI,Gold,Tablet,Chrome,Morning,Humid,46.37,4.2,0.24,0,11,10,7154,full,80,1,2
CUST_133683,43,Female,Mumbai,126578,Dairy,870.71,59,936.38,5.08,4,7981.54,11.9,11,1,0,1,Debit Card,Platinum,iPhone,Edge,Night,Rainy,5.45,3.3,0.2,1,2,121,2391,rich,80,1,5
CUST_133684,55,Female,Chennai,28372,Dairy,1373.95,11,1487.67,9.0,4,9558.6,8.43,31,1,0,0,Credit Card,Gold,iPhone,Edge,Night,Sunny,34.2,4.3,0.33,1,0,424,7175,rule,94,1,1
CUST_133685,52,Female,Kolkata,230768,Personal Care,1092.64,30,1203.18,7.97,11,89526.74,2.76,53,1,1,1,Wallet,Silver,Desktop,Safari,Afternoon,Humid,55.12,4.1,0.21,0,6,187,9689,suffer,41,1,4
CUST_133686,30,Male,Delhi,108511,Dairy,169.53,31,181.19,1.35,9,9392.02,9.63,57,1,1,0,UPI,Bronze,Android,Chrome,Afternoon,Humid,12.58,4.5,0.21,0,12,156,4434,against,7,1,2
CUST_133687,31,Male,Chennai,38111,Personal Care,94.02,20,84.22,9.86,8,13147.68,6.03,117,1,0,1,UPI,Platinum,Android,Safari,Night,Sunny,11.5,4.4,0.38,0,16,253,2362,watch,9,1,6
CUST_133688,32,Female,Bangalore,46458,Dairy,819.19,58,893.28,6.79,9,17539.9,4.41,25,0,1,0,UPI,Silver,Android,Edge,Afternoon,Cloudy,18.72,3.4,0.23,1,4,226,5997,art,18,1,8
CUST_133689,23,Female,Hyderabad,120251,Household,1980.35,49,2119.21,4.16,12,30472.16,10.84,14,1,1,0,Credit Card,Bronze,Tablet,Safari,Night,Cloudy,22.48,3.4,0.01,1,17,182,6735,picture,86,1,4
CUST_133690,55,Female,Delhi,197879,Frozen Food,1434.78,35,1417.56,3.55,13,24481.51,2.71,97,1,1,0,Debit Card,Gold,Desktop,Chrome,Morning,Humid,47.03,1.2,0.15,0,4,81,6675,feeling,79,1,5
CUST_133691,43,Female,Bangalore,106179,Dairy,58.91,22,56.03,9.94,3,11426.09,8.21,102,0,0,0,Credit Card,Silver,Desktop,Firefox,Morning,Sunny,53.15,3.9,0.15,0,0,180,6404,crime,54,1,3
CUST_133692,32,Male,Hyderabad,192927,Frozen Food,1145.58,54,1058.42,9.28,8,10513.46,11.46,75,1,0,0,Debit Card,Gold,Android,Safari,Evening,Rainy,40.62,4.2,0.02,1,18,329,6731,history,58,1,2
CUST_133693,22,Female,Hyderabad,190982,Household,1095.48,39,990.24,5.84,7,37394.6,9.64,116,0,0,0,Wallet,Gold,Desktop,Firefox,Afternoon,Sunny,22.02,1.2,0.34,1,16,28,9587,million,55,1,7
CUST_133694,61,Male,Hyderabad,70192,Dairy,1865.87,36,1603.48,4.96,8,12400.89,11.7,11,1,1,1,Credit Card,Gold,iPhone,Firefox,Night,Cloudy,28.18,4.3,0.39,1,3,250,1605,everyone,23,1,2
CUST_133695,68,Female,Delhi,214858,Dairy,1649.23,35,1548.38,9.06,14,55371.32,6.43,21,1,0,1,Cash,Platinum,Tablet,Edge,Morning,Rainy,47.93,3.1,0.4,0,12,151,3766,while,59,1,4
CUST_133696,65,Female,Hyderabad,122458,Beverages,1400.96,32,1511.5,4.06,5,30182.09,5.24,107,1,0,0,UPI,Bronze,Desktop,Edge,Evening,Humid,29.33,2.2,0.14,0,16,265,4407,say,30,1,2
CUST_133697,53,Male,Bangalore,154475,Frozen Food,143.99,38,134.82,9.77,10,28287.32,7.51,91,0,0,0,Wallet,Silver,iPhone,Firefox,Afternoon,Cloudy,26.47,4.4,0.21,0,10,409,6276,major,45,1,2
CUST_133698,51,Male,Delhi,63446,Snacks,1632.91,19,1783.71,1.64,8,24042.42,8.87,66,0,0,1,Debit Card,Gold,Tablet,Safari,Evening,Humid,2.34,2.6,0.17,0,14,285,4745,subject,57,1,2
CUST_133699,38,Female,Mumbai,225789,Dairy,959.78,49,1108.27,5.78,9,51288.64,4.12,73,1,0,0,Credit Card,Gold,Desktop,Firefox,Afternoon,Sunny,11.89,2.3,0.21,1,15,140,1316,between,32,1,4
CUST_133700,65,Male,Delhi,159088,Dairy,1706.73,28,1965.01,8.77,8,54414.9,8.3,30,0,1,0,Wallet,Gold,Desktop,Firefox,Night,Sunny,41.01,1.4,0.28,0,7,52,2139,amount,5,1,6
CUST_133701,37,Male,Mumbai,203504,Frozen Food,976.34,30,837.64,9.75,8,68236.62,8.6,102,1,1,1,Debit Card,Silver,iPhone,Firefox,Evening,Rainy,59.95,2.7,0.39,1,11,113,8394,maintain,52,1,1
CUST_133702,44,Female,Bangalore,71187,Snacks,653.77,12,699.3,1.86,8,15277.61,3.9,97,1,0,0,Credit Card,Platinum,Desktop,Firefox,Afternoon,Humid,17.79,2.0,0.31,0,8,108,7381,reduce,42,1,3
CUST_133703,33,Female,Delhi,186192,Beverages,595.09,21,652.73,1.71,7,16519.13,7.89,38,1,0,0,Credit Card,Bronze,iPhone,Firefox,Morning,Cloudy,36.88,1.0,0.05,1,1,321,2885,respond,99,1,4
CUST_133704,34,Female,Bangalore,53488,Beverages,212.89,46,184.79,7.31,7,17768.58,10.08,72,1,1,1,Debit Card,Bronze,Android,Firefox,Night,Rainy,30.55,3.9,0.03,1,13,462,4708,but,90,1,6
CUST_133705,40,Female,Hyderabad,107083,Frozen Food,666.22,10,751.35,1.38,16,40856.14,4.8,116,1,1,0,Wallet,Silver,Desktop,Chrome,Evening,Cloudy,14.98,3.0,0.14,0,15,468,3781,join,48,1,4
CUST_133706,47,Male,Hyderabad,128697,Household,1653.59,14,1917.51,2.51,10,46579.61,6.78,75,1,0,1,UPI,Silver,Desktop,Edge,Evening,Sunny,57.79,2.5,0.28,1,2,413,7421,stop,73,1,2
CUST_133707,21,Male,Hyderabad,161787,Household,964.45,20,933.66,4.92,11,37057.8,8.71,91,1,1,1,Debit Card,Silver,Android,Firefox,Evening,Sunny,16.76,2.3,0.32,0,4,246,3528,ability,51,1,5
CUST_133708,21,Male,Mumbai,17620,Personal Care,204.23,18,210.96,3.0,6,4010.66,2.42,34,1,0,0,Wallet,Bronze,Desktop,Edge,Night,Humid,12.14,4.7,0.07,1,5,219,3345,mean,90,1,2
CUST_133709,43,Male,Bangalore,166921,Personal Care,1054.95,57,945.61,2.33,5,36401.85,3.18,49,1,1,0,Cash,Gold,Android,Firefox,Morning,Cloudy,46.75,2.0,0.11,0,13,43,2067,expect,35,1,2
CUST_133710,57,Male,Chennai,68488,Personal Care,563.15,11,544.16,4.6,14,6339.5,7.11,24,1,0,0,Credit Card,Gold,iPhone,Safari,Night,Rainy,34.21,4.3,0.12,0,10,296,6080,exactly,7,1,6
CUST_133711,43,Male,Kolkata,90559,Dairy,1471.88,14,1745.18,3.26,5,30434.68,9.25,114,1,1,0,Wallet,Gold,Android,Safari,Afternoon,Humid,25.09,4.5,0.33,1,6,320,9964,certainly,16,1,3
CUST_133712,26,Male,Kolkata,91648,Household,262.6,54,251.68,8.84,8,11909.35,9.92,53,1,0,0,UPI,Gold,iPhone,Chrome,Afternoon,Cloudy,51.84,2.8,0.02,1,16,268,6500,during,16,1,3
CUST_133713,51,Male,Chennai,222215,Personal Care,1796.44,36,1891.83,2.22,6,21239.59,5.18,88,1,1,0,UPI,Silver,Desktop,Firefox,Morning,Humid,11.74,4.8,0.17,1,15,299,9812,financial,53,0,0
CUST_133714,28,Female,Delhi,224769,Household,1304.28,40,1560.69,1.46,11,76065.7,11.22,77,1,0,0,Wallet,Silver,Tablet,Safari,Afternoon,Rainy,33.53,4.7,0.2,0,5,3,8972,election,50,1,6
CUST_133715,60,Male,Hyderabad,116627,Snacks,21.49,43,24.89,5.78,8,31121.56,7.81,45,1,1,1,Cash,Gold,Desktop,Chrome,Afternoon,Sunny,45.57,2.9,0.29,0,4,465,3577,fine,60,1,2
CUST_133716,41,Male,Hyderabad,219162,Dairy,418.69,7,374.48,7.24,11,31041.05,11.18,73,1,1,0,UPI,Platinum,Tablet,Firefox,Morning,Humid,40.4,1.7,0.16,0,3,126,9616,sit,36,1,2
CUST_133717,51,Female,Kolkata,50768,Dairy,113.88,4,101.3,4.67,4,4357.86,5.82,116,1,0,0,Debit Card,Silver,iPhone,Safari,Night,Rainy,9.03,1.3,0.27,1,9,327,6080,between,67,1,3
CUST_133718,36,Female,Mumbai,87726,Beverages,1142.33,48,1158.8,7.6,8,24063.23,10.91,78,1,0,0,Cash,Bronze,Desktop,Firefox,Morning,Rainy,21.86,2.4,0.01,0,4,347,3614,through,97,1,4
CUST_133719,47,Female,Bangalore,196717,Frozen Food,186.71,34,167.73,3.49,5,49275.73,7.66,59,1,0,1,Credit Card,Platinum,Desktop,Safari,Evening,Sunny,28.51,1.6,0.19,0,7,334,4863,record,62,1,3
CUST_133720,27,Male,Chennai,220641,Household,1135.27,35,1182.16,7.11,5,16479.93,1.99,79,1,1,0,Wallet,Platinum,Android,Safari,Evening,Rainy,44.04,1.6,0.19,0,13,463,2452,bad,8,1,5
CUST_133721,54,Male,Chennai,107509,Beverages,68.09,15,75.79,7.52,5,19968.59,3.66,74,1,0,1,Wallet,Platinum,iPhone,Chrome,Night,Sunny,47.47,1.2,0.32,1,5,348,4114,station,29,1,4
CUST_133722,64,Female,Chennai,92209,Dairy,996.15,57,1018.48,9.25,4,34438.12,9.73,109,1,0,0,Cash,Silver,iPhone,Edge,Morning,Rainy,25.82,4.4,0.31,0,17,57,2283,manager,79,1,4
CUST_133723,32,Male,Kolkata,139086,Personal Care,1017.15,21,1015.92,9.23,3,35947.97,3.16,81,1,0,1,Wallet,Gold,iPhone,Safari,Evening,Rainy,13.36,1.5,0.12,1,16,185,5908,central,9,1,3
CUST_133724,30,Male,Chennai,87729,Beverages,888.31,40,1010.02,7.07,10,29954.26,1.8,90,1,0,0,Debit Card,Silver,Desktop,Firefox,Afternoon,Rainy,38.95,3.3,0.06,0,15,177,5438,somebody,47,1,2
CUST_133725,38,Female,Bangalore,216671,Snacks,262.86,51,288.9,7.57,11,63343.68,3.42,29,1,0,1,UPI,Gold,Tablet,Edge,Afternoon,Cloudy,34.45,2.8,0.08,0,14,166,2564,around,30,1,4
CUST_133726,57,Female,Bangalore,65189,Personal Care,1801.29,58,1940.18,1.03,4,23014.83,10.79,44,1,0,1,Wallet,Bronze,Android,Firefox,Evening,Humid,27.6,3.4,0.19,1,18,361,7112,continue,70,1,5
CUST_133727,28,Female,Mumbai,204608,Frozen Food,1582.32,16,1814.81,1.64,9,50107.6,10.13,88,1,0,0,UPI,Bronze,Tablet,Safari,Evening,Rainy,52.5,2.0,0.33,0,5,247,1200,Mrs,9,0,0
CUST_133728,43,Female,Chennai,218496,Frozen Food,441.74,45,514.41,3.84,6,31474.92,5.61,27,1,0,1,Credit Card,Bronze,Android,Chrome,Evening,Sunny,57.32,4.9,0.36,0,7,264,2868,buy,7,1,2
CUST_133729,25,Male,Kolkata,195414,Household,85.09,26,85.57,7.62,7,11566.69,1.66,84,0,1,0,Wallet,Bronze,iPhone,Safari,Morning,Rainy,47.03,3.3,0.23,1,0,212,6726,generation,40,1,2
CUST_133730,56,Male,Delhi,119947,Snacks,234.56,19,223.55,2.91,11,18937.67,6.5,114,1,0,1,Credit Card,Silver,iPhone,Chrome,Afternoon,Rainy,7.91,2.5,0.2,1,18,5,4559,station,6,1,3
CUST_133731,55,Male,Bangalore,51448,Snacks,1512.82,29,1641.93,6.07,12,16958.85,5.33,22,1,0,0,UPI,Silver,Desktop,Firefox,Morning,Cloudy,38.08,1.9,0.03,1,8,36,1023,analysis,31,1,3
CUST_133732,30,Male,Kolkata,130734,Beverages,778.13,44,779.6,8.98,11,38711.76,2.23,62,1,1,0,UPI,Silver,iPhone,Firefox,Morning,Cloudy,38.84,1.6,0.18,0,1,345,1635,step,35,1,4
CUST_133733,52,Male,Delhi,220748,Household,645.11,28,651.35,2.28,8,21697.97,2.83,86,1,0,1,UPI,Bronze,iPhone,Chrome,Afternoon,Sunny,26.57,3.0,0.22,0,13,18,3156,decision,26,1,4
CUST_133734,31,Female,Hyderabad,142579,Beverages,1531.74,0,1682.61,5.19,12,20441.14,8.32,27,0,0,0,Cash,Gold,Android,Edge,Night,Sunny,43.22,1.5,0.37,0,12,61,1447,thought,95,1,5
CUST_133735,50,Female,Hyderabad,81879,Personal Care,1019.65,19,953.62,1.43,5,29337.89,3.62,30,1,1,0,Debit Card,Platinum,Android,Chrome,Evening,Humid,34.42,1.5,0.36,0,0,165,9503,drug,5,1,3
CUST_133736,56,Male,Delhi,97907,Dairy,549.2,56,655.27,1.76,13,15460.77,5.0,86,1,0,0,Wallet,Gold,iPhone,Chrome,Afternoon,Cloudy,9.7,2.9,0.06,0,8,202,4279,whom,70,1,6
CUST_133737,56,Male,Delhi,70870,Household,714.33,10,791.15,3.58,1,23527.06,2.9,37,1,0,0,Credit Card,Gold,Android,Firefox,Night,Humid,51.16,2.6,0.08,1,5,145,3033,assume,84,1,1
CUST_133738,51,Female,Chennai,61627,Frozen Food,1333.2,36,1549.28,1.49,4,5860.51,9.32,84,1,1,1,UPI,Silver,Android,Firefox,Night,Humid,7.89,1.5,0.28,0,18,69,9149,you,19,1,5
CUST_133739,25,Male,Kolkata,177123,Snacks,1247.66,50,1086.55,3.86,10,63078.96,3.66,52,1,1,0,Cash,Bronze,Desktop,Firefox,Afternoon,Sunny,31.62,2.5,0.12,0,13,434,4701,than,67,1,3
CUST_133740,19,Female,Hyderabad,212431,Snacks,1633.22,38,1838.02,1.8,10,84263.22,10.9,59,1,0,0,Credit Card,Gold,iPhone,Chrome,Night,Sunny,26.28,3.3,0.4,0,5,199,7422,job,52,1,3
CUST_133741,64,Male,Kolkata,63219,Household,1200.27,14,1273.14,4.79,9,22793.97,2.81,65,0,0,0,Credit Card,Gold,Tablet,Firefox,Morning,Cloudy,26.03,2.1,0.08,1,1,403,6557,party,84,1,2
CUST_133742,38,Male,Chennai,143660,Snacks,556.5,51,667.77,3.0,10,50030.53,6.61,84,1,0,0,Wallet,Gold,Android,Chrome,Afternoon,Rainy,8.5,2.5,0.05,0,15,155,5654,control,8,1,7
